index,image_id,count_rating_1,count_rating_2,count_rating_3,count_rating_4,count_rating_5,count_rating_6,count_rating_7,count_rating_8,count_rating_9,count_rating_10,tag_1,tag_2,challange_id
108774,20771,37,58,55,41,34,6,5,1,0,0,2,0,95
108775,20774,0,1,7,17,42,70,42,32,10,7,1,22,95
108776,20759,1,9,23,39,79,44,18,18,5,4,18,28,95
108777,20329,2,11,15,35,83,52,22,10,1,1,0,0,95
108778,20407,1,12,8,44,63,43,35,20,4,4,1,29,95
108779,20820,28,40,58,56,33,13,2,2,1,1,31,0,95
108780,20637,0,5,11,28,60,58,35,21,10,5,18,29,95
108781,20568,1,1,9,22,70,46,39,36,12,9,0,0,95
108782,20746,3,8,23,57,78,34,10,8,1,4,1,34,95
108783,20276,1,9,17,29,52,58,32,22,9,6,21,29,95
108784,20085,3,9,16,44,64,49,33,9,3,0,1,0,95
108785,20755,7,22,34,78,52,25,15,3,1,0,0,0,95
108786,20546,3,6,15,41,77,51,30,17,4,2,18,20,95
108787,20258,2,7,21,38,67,48,24,18,3,2,18,22,95
108788,20727,3,8,25,33,79,39,24,20,1,1,18,22,95
108789,20301,1,9,23,40,68,39,35,16,2,1,18,29,95
108790,20121,2,9,28,52,74,43,16,9,0,2,22,28,95
108791,20799,0,4,16,46,66,45,28,9,5,1,1,22,95
108792,20850,1,7,20,40,65,48,31,9,2,1,0,0,95
108793,20693,7,21,37,77,56,22,7,13,1,1,18,22,95
108794,20389,3,6,24,47,64,43,26,17,4,2,1,20,95
108795,20452,3,3,12,26,51,58,43,25,12,3,2,20,95
108796,20316,15,29,40,61,40,24,17,4,2,0,0,0,95
108797,20672,9,20,48,53,60,24,8,5,0,1,1,22,95
108798,20227,13,34,59,56,46,12,5,2,1,0,0,0,95
108799,20649,0,9,3,29,47,46,59,28,16,2,18,21,95
108800,20831,1,7,17,18,50,63,47,27,12,5,1,22,95
109769,11160,1,3,14,26,25,15,8,3,2,0,29,0,59
109770,11072,12,12,21,28,17,7,1,2,0,0,1,21,59
109771,11204,1,0,3,6,12,18,12,19,12,13,18,27,59
109772,11200,1,1,4,6,11,15,24,16,9,12,18,22,59
109773,11282,2,7,11,28,14,18,11,5,0,1,1,22,59
109774,11184,1,3,5,13,27,21,15,6,3,1,18,22,59
109775,11284,1,2,2,15,19,29,12,15,1,1,24,0,59
109776,11099,3,0,12,24,28,14,11,5,2,0,5,31,59
109777,11175,1,1,5,17,29,20,13,9,2,0,19,0,59
109778,11112,2,0,1,11,12,19,13,18,17,8,18,22,59
109779,11321,2,2,15,20,30,12,7,6,1,1,1,21,59
109780,11140,0,0,3,16,24,21,18,9,2,4,22,24,59
109781,11198,0,3,13,27,28,20,5,2,0,0,14,19,59
109782,11082,1,3,9,27,24,24,6,1,1,1,18,0,59
109783,11171,3,4,16,25,27,12,6,5,0,0,12,29,59
109784,11162,0,2,3,5,19,25,21,10,7,6,22,24,59
109785,11189,6,8,19,24,21,9,8,3,0,0,12,24,59
109786,11247,2,3,17,14,20,23,10,7,2,1,1,18,59
109787,11216,2,7,14,31,31,11,2,0,0,0,1,22,59
109788,11154,0,4,7,23,30,18,8,7,2,1,0,0,59
109789,11177,0,2,1,8,28,19,24,11,5,2,18,22,59
109790,11191,0,1,4,10,23,19,17,17,3,2,5,13,59
109791,11233,16,14,33,21,9,2,1,0,0,0,16,17,59
109792,11115,1,3,1,7,16,17,15,22,13,6,5,17,59
109793,11238,0,1,13,17,26,16,13,11,2,1,11,21,59
109794,11053,0,1,7,19,34,16,8,3,3,1,21,27,59
109795,11236,0,2,3,18,19,26,14,7,6,1,31,0,59
109796,11329,0,1,5,20,30,29,6,5,1,1,0,0,59
109797,11242,0,2,2,8,19,25,27,8,3,1,18,31,59
109798,11208,1,1,0,6,21,27,18,18,6,3,1,22,59
109799,11327,3,8,11,22,33,13,8,1,0,0,2,25,59
109800,11205,1,1,6,22,26,24,9,5,2,0,31,0,59
109801,11229,2,1,6,12,28,17,15,10,7,3,1,22,59
109802,11080,0,3,15,24,28,13,9,5,1,0,22,31,59
109803,11202,0,1,3,5,12,29,23,11,12,4,29,31,59
109804,11268,0,2,12,17,27,16,12,9,1,1,31,0,59
109805,11113,0,3,3,19,21,25,15,6,2,2,18,22,59
109806,11168,2,3,9,16,23,18,14,11,1,2,0,0,59
109807,11305,0,1,7,10,40,24,10,3,3,0,5,24,59
109808,11310,1,1,8,20,28,20,13,4,3,0,0,0,59
109809,11337,1,1,3,14,22,17,18,12,6,6,15,0,59
109810,11299,2,2,4,26,25,28,6,3,2,0,5,31,59
109811,11338,1,3,4,12,38,21,14,4,1,1,18,22,59
109812,11316,1,1,5,14,29,24,16,4,3,2,18,0,59
109813,11152,0,3,6,17,33,21,13,4,0,0,19,0,59
109814,11211,0,0,1,3,10,18,19,20,14,13,29,31,59
109815,11301,3,3,10,16,29,20,10,5,0,2,5,8,59
109816,11121,4,3,11,27,25,19,6,2,1,1,0,0,59
109817,11322,0,3,4,11,39,24,12,5,2,0,5,31,59
109818,11157,1,2,6,13,33,22,12,10,0,2,1,24,59
109819,11074,2,3,11,14,28,19,6,8,2,2,1,31,59
109820,11336,1,0,5,15,34,26,10,5,2,0,5,22,59
109821,11079,1,8,13,20,21,17,9,5,3,3,0,0,59
109822,11187,0,0,0,7,11,19,21,14,17,6,18,21,59
109823,11341,2,3,5,22,22,18,10,14,2,2,5,18,59
109824,11288,0,6,12,18,33,16,12,3,0,0,5,22,59
109825,11227,9,10,13,25,26,12,2,1,0,0,0,0,59
109826,11307,3,6,18,21,27,12,11,0,0,1,5,17,59
109827,11076,1,0,6,14,16,24,17,11,4,0,18,31,59
110518,14988,0,1,4,13,26,14,15,9,1,1,18,31,78
110521,15151,2,5,14,27,19,13,4,1,0,0,1,5,78
110524,15036,0,1,3,5,9,14,20,12,11,7,4,17,78
110527,15149,0,0,1,3,19,20,17,9,11,7,0,0,78
110529,14983,0,0,2,20,22,18,16,4,2,0,15,22,78
110533,15011,0,1,5,14,27,15,16,5,2,0,15,22,78
110537,15008,0,0,0,5,18,18,22,12,6,4,15,22,78
110540,14989,0,3,9,22,30,13,3,3,0,1,12,0,78
110543,15124,0,0,18,28,24,9,2,0,0,0,0,0,78
110544,15006,0,0,3,9,19,25,16,7,3,0,0,0,78
110547,14987,1,2,4,10,30,24,10,3,1,1,13,0,78
110549,15143,0,1,3,12,29,19,10,9,1,0,15,0,78
110551,15128,1,1,11,17,30,14,3,4,0,0,15,22,78
110555,15148,2,12,17,33,16,4,0,0,0,0,15,19,78
110559,14979,0,5,6,24,39,8,4,1,0,0,19,29,78
110560,15046,0,2,5,12,33,12,15,4,1,0,1,22,78
110562,14997,1,2,6,16,32,20,4,1,0,0,18,32,78
110564,15145,0,3,3,16,31,20,8,6,0,0,31,0,78
110566,15001,0,1,9,13,33,17,11,2,1,0,0,0,78
110570,15116,0,1,6,15,25,23,9,3,1,0,1,18,78
110571,15029,0,0,2,7,13,15,21,12,6,10,0,0,78
110575,15022,0,0,0,9,19,20,17,14,4,1,22,0,78
110577,14995,0,0,1,5,22,24,16,9,7,2,19,22,78
110578,14984,0,1,1,4,17,17,22,11,9,2,1,22,78
110579,14982,0,0,1,9,25,21,19,4,3,1,18,22,78
110582,14964,0,1,9,22,31,15,4,0,0,0,15,22,78
110584,15133,1,0,3,5,29,22,13,7,3,1,0,0,78
110586,15140,0,1,0,5,30,24,15,7,2,1,1,22,78
110590,15115,0,1,4,25,32,14,3,2,0,0,1,14,78
110592,15034,0,2,5,9,29,19,12,5,1,1,0,0,78
110596,15024,0,0,1,5,15,28,20,5,4,3,18,22,78
110597,14965,0,0,1,11,25,27,10,7,3,1,15,0,78
110604,15038,1,8,17,28,19,6,0,0,0,0,1,14,78
110605,15023,0,2,10,18,23,21,13,0,0,1,15,22,78
110607,15126,0,2,10,18,32,14,2,3,0,0,1,15,78
110608,14960,0,2,12,32,27,8,2,2,0,0,18,0,78
110616,15012,0,1,3,4,16,19,14,8,14,5,15,22,78
110619,15131,0,0,5,8,25,19,18,4,3,0,14,22,78
110620,15007,1,0,8,14,27,21,4,4,0,1,3,22,78
110621,15150,0,0,3,9,27,19,19,7,2,0,1,29,78
110625,15125,0,0,6,18,29,21,6,0,0,1,18,0,78
110626,15000,1,1,1,6,24,23,13,11,2,2,1,22,78
110627,15030,0,0,2,4,23,28,16,7,4,2,15,22,78
110628,15114,0,0,3,12,32,22,8,5,2,1,18,22,78
110629,15130,0,1,2,20,25,20,5,2,4,0,29,31,78
110632,15144,1,4,12,27,30,8,2,1,0,0,0,0,78
110633,15043,0,5,4,15,28,18,9,1,0,2,0,0,78
110636,14958,0,0,2,6,24,26,16,5,4,2,18,31,78
110637,15108,1,5,11,22,31,11,3,1,1,0,0,0,78
110638,15139,0,3,4,24,33,14,6,1,0,0,0,0,78
110639,14971,0,0,0,4,21,24,20,9,5,1,1,15,78
110642,15039,0,3,8,14,23,12,16,4,2,2,0,0,78
110643,14985,0,4,18,25,23,10,4,0,0,0,18,0,78
110644,14991,0,2,7,27,29,14,4,0,0,0,6,18,78
110651,15032,0,4,17,27,22,8,4,2,0,0,1,22,78
110654,15146,0,4,7,9,29,18,12,5,0,0,1,5,78
110656,15122,0,0,6,14,30,19,11,5,1,0,13,16,78
110657,15137,0,1,3,11,24,27,11,4,3,0,18,0,78
110661,14963,0,2,6,24,30,20,4,2,0,0,18,22,78
110665,14959,0,0,2,17,21,26,11,7,1,2,0,0,78
110672,15004,0,0,1,6,26,34,12,6,1,2,14,15,78
110676,15047,0,0,6,20,30,19,6,2,1,0,1,8,78
110678,15014,0,0,3,19,29,19,5,4,1,0,1,18,78
110680,15104,0,4,3,18,27,23,7,3,0,0,1,0,78
110683,14992,0,0,1,4,17,24,13,13,10,5,30,32,78
110684,15138,0,1,3,18,29,20,10,3,0,0,2,20,78
110685,15009,0,1,13,21,35,14,1,1,0,0,0,0,78
110687,15127,1,4,8,23,25,9,4,4,0,0,5,22,78
110688,15027,0,1,6,24,26,12,10,3,0,0,1,18,78
110691,15134,0,5,6,8,37,23,3,3,0,0,0,0,78
110692,14993,0,0,3,5,22,23,16,11,4,2,15,22,78
110693,15033,0,0,5,8,30,19,16,1,4,1,7,30,78
110695,15136,2,3,13,22,23,16,3,1,0,0,15,22,78
110697,14976,0,2,7,20,20,20,7,4,0,2,1,0,78
111781,76314,8,20,47,91,66,16,13,3,1,1,5,22,217
111782,76659,4,15,23,49,96,48,19,3,1,1,9,0,217
111785,76192,24,18,45,63,65,22,9,5,0,5,5,38,217
111787,76586,0,3,18,43,60,78,42,23,4,3,0,0,217
111789,76689,3,11,26,63,77,38,18,9,3,1,0,0,217
111790,76584,2,9,20,67,87,45,14,5,2,0,6,18,217
111791,76460,15,32,65,73,39,13,4,4,2,1,19,0,217
111795,76793,4,15,40,96,57,28,7,7,0,2,4,0,217
111797,76305,7,12,37,57,74,44,17,4,4,0,0,0,217
111800,76639,1,1,7,30,79,71,42,23,2,3,18,0,217
111803,76706,4,9,21,56,95,52,14,8,3,1,17,0,217
111812,76614,8,8,31,73,77,40,15,8,1,2,2,7,217
111823,76269,0,7,30,33,67,53,35,17,11,4,1,22,217
111827,76268,3,9,30,66,74,38,18,6,0,3,12,34,217
111828,76615,19,32,64,72,51,14,8,2,0,1,5,19,217
111837,76754,7,15,23,48,70,35,27,17,4,3,15,22,217
111838,76873,3,9,23,60,81,51,22,11,5,0,18,21,217
111839,76251,0,2,5,11,40,54,58,44,25,23,18,22,217
111840,76348,7,23,52,79,55,29,6,2,0,0,5,8,217
111841,76783,14,23,65,97,50,13,3,1,1,1,17,0,217
111842,76696,4,8,22,40,65,57,33,23,7,1,17,21,217
111847,76643,0,13,33,58,79,45,23,6,0,3,21,0,217
111852,76875,3,13,26,40,80,39,31,20,5,7,15,19,217
111854,76352,14,43,46,59,55,15,13,5,0,0,8,34,217
111855,76607,3,6,34,52,81,54,14,7,4,0,0,0,217
111858,76624,0,3,24,36,63,59,48,16,11,2,5,0,217
111861,76247,1,13,36,71,83,31,13,1,0,0,0,0,217
111863,76648,4,24,46,75,78,25,9,3,1,0,0,0,217
111865,76825,3,4,25,57,71,63,22,12,4,2,12,17,217
111867,76834,6,15,40,73,99,25,9,2,0,1,0,0,217
111873,76218,0,7,15,31,42,74,57,21,9,13,18,21,217
111875,76542,11,17,44,78,63,24,10,0,0,1,0,0,217
111884,76863,5,9,20,49,66,57,30,16,8,3,10,24,217
111886,76261,4,20,36,55,69,41,19,7,5,3,0,0,217
111887,76849,3,7,27,70,89,45,20,5,2,0,18,0,217
111894,76253,7,10,20,44,54,51,31,18,7,6,0,0,217
111895,76403,20,30,51,80,44,29,10,2,0,1,1,22,217
111896,76715,1,12,42,75,90,25,9,7,1,0,5,31,217
111897,76507,30,21,44,70,57,25,7,4,1,1,5,8,217
111898,76223,11,24,47,65,58,36,17,6,0,1,0,0,217
111904,76170,11,12,40,95,72,24,5,4,1,1,8,0,217
111906,76323,3,12,27,45,72,57,27,11,4,1,15,19,217
111907,76830,1,15,29,50,91,44,18,4,4,1,10,0,217
111908,76459,0,5,15,40,56,71,34,18,10,4,1,29,217
111910,76353,6,9,16,49,71,45,29,16,4,4,5,28,217
111922,76680,12,19,51,62,59,33,10,4,0,2,18,29,217
111929,76204,22,24,51,77,49,22,5,4,1,1,5,6,217
111937,76229,0,4,9,22,49,60,53,41,22,10,29,31,217
111941,76797,1,11,43,84,75,21,10,11,2,2,18,0,217
111946,76859,2,10,22,45,90,45,31,11,4,1,18,0,217
111949,76497,3,13,16,62,86,58,16,7,1,4,12,34,217
111952,76397,2,9,18,48,77,62,31,17,7,2,4,17,217
111960,76169,3,3,33,55,69,45,27,20,2,3,12,13,217
111961,76481,13,25,36,86,62,23,7,5,0,4,5,22,217
111963,76213,6,13,21,44,74,63,29,12,7,2,0,0,217
111965,76625,3,7,20,59,80,46,21,13,2,1,16,22,217
111966,76402,6,11,42,63,70,34,22,3,1,3,1,0,217
111968,76631,7,14,31,62,82,38,11,6,1,2,0,0,217
111971,76407,19,27,51,64,56,20,12,2,0,3,18,0,217
111972,76833,0,1,14,25,62,63,43,35,9,10,5,29,217
111979,76349,2,8,35,46,74,51,19,13,4,6,6,28,217
111980,76589,8,12,34,64,66,37,25,8,2,1,29,30,217
111983,76566,9,14,20,59,78,40,15,9,3,2,0,0,217
111993,76588,0,10,32,57,89,47,15,12,6,1,0,0,217
111996,76291,3,9,37,48,88,36,23,5,3,4,4,5,217
111999,76146,3,7,22,55,85,54,18,7,2,4,18,0,217
112001,76178,5,18,44,58,72,46,19,7,3,2,29,32,217
112002,76207,6,13,18,42,67,57,30,15,11,5,17,21,217
112003,76867,3,9,35,49,59,65,17,11,5,0,22,0,217
112007,76843,2,6,19,46,77,61,27,8,3,3,18,22,217
112008,76547,1,11,26,58,83,50,16,7,1,1,0,0,217
112009,76769,27,40,59,57,39,21,8,5,1,1,22,0,217
112012,76716,4,13,29,61,79,40,15,2,0,2,18,0,217
112014,76242,4,6,32,51,88,46,23,5,0,3,13,16,217
112017,76582,27,38,67,76,37,7,3,1,0,0,2,20,217
112019,76294,0,5,21,47,79,54,25,15,10,5,0,0,217
112020,76854,3,6,26,53,70,53,16,17,2,4,5,19,217
112026,76254,0,4,17,35,62,73,33,13,8,2,13,24,217
112030,76654,15,32,47,76,53,19,4,1,1,0,0,0,217
115167,121358,2,4,17,46,63,44,25,11,8,4,13,21,277
115168,120709,0,6,6,32,88,57,21,8,2,1,0,0,277
115169,121405,0,1,9,37,91,54,19,7,1,3,12,0,277
115170,120761,1,1,3,16,43,68,49,26,13,10,17,0,277
115171,121105,0,0,3,16,71,63,31,24,4,7,12,16,277
115172,121418,4,14,31,67,60,30,10,3,0,1,17,0,277
115173,121090,2,8,16,44,65,51,25,9,2,2,18,22,277
115174,121210,0,1,10,37,57,71,32,12,2,5,12,21,277
115175,121334,2,2,13,24,48,48,36,26,15,8,24,28,277
115176,121361,6,17,37,72,60,19,6,0,1,1,5,0,277
115177,120626,0,3,7,29,68,59,32,11,5,4,21,0,277
115178,120833,0,0,5,20,59,74,42,19,4,2,24,39,277
115179,121270,2,14,33,85,63,19,2,1,1,1,6,16,277
115180,121331,1,5,15,27,66,60,24,17,5,4,16,17,277
115181,121215,0,1,16,40,90,39,22,11,1,1,12,32,277
115182,120962,0,0,8,39,62,67,27,7,3,3,16,17,277
115183,119712,10,7,23,43,55,52,18,4,6,3,6,8,277
115184,120311,5,23,54,63,51,18,2,4,1,1,4,5,277
115185,120614,1,4,17,48,69,55,15,6,1,3,17,19,277
115186,121302,2,9,35,60,67,36,8,0,3,2,5,22,277
115187,121252,0,0,5,23,78,63,27,17,7,3,0,0,277
115188,121208,0,5,9,48,73,51,21,9,4,3,12,21,277
115189,120899,0,1,7,12,58,49,51,25,12,10,21,24,277
115190,120641,6,5,14,26,48,53,33,19,8,6,5,24,277
115191,120575,1,2,7,11,47,50,51,32,11,12,5,17,277
115192,120676,0,0,3,13,55,78,41,21,8,6,16,25,277
115193,120997,0,8,18,39,54,43,32,18,6,3,29,40,277
115194,121333,4,9,19,70,71,36,16,0,1,1,18,0,277
115195,120634,1,2,7,15,67,74,30,14,6,6,12,29,277
115196,121349,0,0,2,14,42,62,46,29,18,11,0,0,277
115197,121194,0,1,11,35,85,59,21,10,2,1,9,21,277
115198,121342,5,11,27,72,63,22,9,3,1,2,19,0,277
115199,121379,1,4,18,47,91,33,15,2,2,3,25,27,277
115200,121279,7,8,26,53,67,29,16,6,4,2,5,24,277
115201,120907,0,5,7,46,76,50,14,13,1,2,10,36,277
115202,121377,0,1,6,30,89,50,30,12,1,1,21,0,277
115203,120658,0,0,6,32,63,47,43,14,6,8,12,25,277
115204,121006,0,2,2,11,53,62,47,25,14,8,17,21,277
115205,121391,1,6,12,40,85,50,16,7,3,2,17,21,277
115206,121213,0,4,7,44,68,63,20,9,3,4,15,28,277
115207,121337,0,1,6,21,51,68,50,21,4,4,0,0,277
115208,121402,0,0,3,18,42,76,43,28,5,5,12,25,277
115209,121243,0,0,1,7,39,52,54,29,16,22,17,25,277
115210,121254,10,14,50,73,48,17,3,0,1,1,0,0,277
115211,121030,0,3,8,36,75,62,32,7,1,3,2,27,277
115212,121037,1,4,19,58,77,45,7,1,1,1,11,25,277
115213,121156,2,4,26,47,68,34,22,12,4,1,29,0,277
115214,120954,5,6,13,26,66,49,26,20,3,9,4,12,277
115215,121401,0,4,10,36,74,47,32,13,3,1,11,39,277
115216,120656,2,8,13,52,83,40,16,1,1,1,9,20,277
115217,120030,0,1,7,25,68,61,39,14,6,9,20,36,277
115218,121370,0,6,23,51,84,39,13,1,0,2,12,25,277
115219,121275,0,1,3,17,55,71,47,22,5,4,0,0,277
115220,120608,0,2,6,23,83,59,34,4,8,2,12,0,277
115221,121297,3,6,12,46,67,50,13,10,7,3,17,36,277
115222,121247,1,5,36,60,60,35,18,5,3,2,17,39,277
115223,120707,2,9,24,50,68,42,13,7,1,2,13,0,277
115224,120576,0,0,1,7,33,81,45,31,16,9,17,25,277
115225,121336,1,2,10,23,44,63,38,26,10,7,12,0,277
115226,121319,2,6,25,60,70,35,17,3,3,1,4,5,277
115227,121065,3,13,34,73,65,17,4,2,0,1,5,0,277
115228,121364,3,12,16,37,80,35,22,7,3,2,0,0,277
115229,120726,1,3,17,50,92,40,11,2,2,1,8,21,277
115230,119919,3,3,19,31,60,55,26,10,1,4,18,29,277
115231,121102,1,8,23,52,77,46,15,2,4,1,17,21,277
115232,121218,6,11,22,50,69,37,12,3,2,1,5,26,277
115233,121101,1,3,11,36,70,51,34,10,4,4,0,0,277
115234,121061,0,4,9,31,85,56,24,7,3,3,0,0,277
115235,121068,0,4,12,59,84,41,13,2,3,2,27,0,277
115236,120894,4,8,38,52,55,40,13,7,0,3,17,21,277
115237,121236,4,10,21,50,62,45,16,6,3,3,19,21,277
115238,121344,0,1,8,37,96,59,11,5,3,2,0,0,277
115239,121200,0,0,5,19,52,61,52,18,6,4,12,21,277
115240,121420,2,6,20,54,63,47,20,12,1,2,21,22,277
115241,121288,3,17,29,72,65,26,5,0,0,1,0,0,277
115242,121424,4,7,22,37,78,42,16,10,2,3,21,0,277
115243,121050,1,4,16,36,68,44,27,11,5,4,15,28,277
115244,121385,0,0,5,16,64,58,45,18,10,8,0,0,277
115245,121416,0,0,1,5,26,38,49,38,31,37,12,21,277
115246,120657,0,4,6,21,80,70,35,2,3,4,12,0,277
115247,121312,5,19,32,77,48,22,8,1,1,1,21,0,277
115248,121217,0,3,14,38,77,51,28,6,0,2,0,0,277
115249,120710,7,7,24,58,56,38,14,8,5,2,19,21,277
115250,121352,5,13,27,62,71,23,7,2,1,2,0,0,277
115251,120697,2,8,26,49,73,44,11,0,1,1,13,17,277
115252,121121,3,3,19,43,68,54,19,6,2,1,18,40,277
115253,120698,0,1,3,14,41,66,52,29,10,13,12,17,277
115254,121241,4,8,18,32,74,45,17,8,5,6,0,0,277
115255,121181,0,5,25,46,65,44,19,9,5,3,16,21,277
115256,121276,0,0,2,21,32,58,54,26,13,15,17,21,277
115257,130317,3,7,25,54,74,32,8,3,2,1,5,0,291
115258,130314,0,1,11,23,70,45,43,12,2,2,18,22,291
115259,130616,2,3,6,21,66,68,31,8,5,0,22,0,291
115260,130848,1,4,6,25,84,56,20,12,2,2,5,22,291
115261,130805,4,5,20,72,65,38,5,3,0,0,0,0,291
115262,130736,2,0,16,38,68,56,22,6,2,1,1,28,291
115263,130672,1,7,16,54,79,35,10,3,0,0,1,32,291
115264,130683,21,24,46,59,42,6,4,2,0,0,0,0,291
115265,130854,2,3,26,49,66,47,4,3,2,0,0,0,291
115266,130810,0,3,9,37,79,56,17,7,3,0,15,27,291
115267,130336,1,3,7,24,67,64,28,10,6,4,22,29,291
115268,130706,0,2,2,24,46,72,34,23,6,5,0,0,291
115269,130465,3,11,36,57,63,23,8,4,0,0,5,0,291
115270,130841,3,9,18,49,58,38,19,10,2,1,1,29,291
115271,129654,2,8,7,35,51,48,29,15,11,4,7,28,291
115272,130641,3,7,23,75,72,27,8,0,4,0,0,0,291
115273,130477,3,5,19,53,77,30,13,4,1,1,15,0,291
115274,130846,1,2,8,35,47,48,31,16,13,5,1,34,291
115275,129704,1,8,17,36,69,41,18,7,5,2,0,0,291
115276,130836,2,7,18,66,73,27,12,1,0,0,4,14,291
115277,130845,8,12,42,62,56,16,4,2,1,0,14,15,291
115278,130779,4,7,11,47,70,44,22,6,1,0,0,0,291
115279,130767,2,9,15,55,73,38,12,2,4,0,1,0,291
115280,130659,20,17,53,49,46,13,5,0,0,0,0,0,291
115281,130634,4,7,16,61,79,26,6,3,1,0,1,6,291
115282,130718,1,5,16,48,62,46,13,9,3,0,0,0,291
115283,130642,1,0,1,9,35,64,50,29,18,6,15,35,291
115284,130681,1,3,16,42,74,40,25,6,3,1,22,28,291
115285,130865,3,2,17,33,76,52,18,8,2,1,0,0,291
115286,130543,0,0,6,15,44,54,54,24,8,8,21,0,291
115287,130673,0,5,4,26,61,72,24,9,1,0,1,14,291
115288,130705,0,2,9,22,49,72,39,13,2,1,0,0,291
115289,130744,1,5,7,26,55,66,29,19,1,1,5,40,291
115290,130850,16,22,30,62,52,18,9,1,0,0,40,0,291
115291,130775,0,0,3,4,46,66,48,32,14,1,5,20,291
115292,130832,3,6,16,37,65,58,17,7,1,0,14,21,291
115293,130478,3,9,12,45,63,45,19,5,1,4,1,41,291
115294,130261,0,0,5,18,46,85,31,13,7,3,5,14,291
115295,130773,0,2,8,37,65,60,23,8,6,1,5,18,291
115296,130323,4,13,22,67,66,26,9,3,0,1,5,0,291
115297,130263,4,6,12,29,41,48,25,27,8,6,0,0,291
115298,129711,6,5,25,56,72,29,7,1,0,0,0,0,291
115299,130823,0,1,5,7,46,77,47,21,10,3,5,15,291
115300,130858,2,3,14,31,61,47,21,11,11,8,0,0,291
115301,130725,0,4,10,26,57,68,31,12,4,0,1,0,291
115302,130740,1,2,14,43,81,43,14,6,4,1,5,0,291
115303,130154,1,5,11,36,69,50,17,9,6,3,14,27,291
115304,130771,3,2,16,48,68,36,20,10,5,3,5,32,291
115305,130457,1,3,4,29,51,73,33,10,2,0,15,0,291
115306,130747,1,1,2,10,57,55,46,29,10,3,15,17,291
115307,130122,6,6,19,43,68,41,14,11,1,2,1,18,291
115308,130745,1,5,14,47,62,42,20,13,5,2,1,15,291
115309,130371,2,5,13,46,75,39,15,7,3,0,1,15,291
115310,130267,3,3,23,56,58,32,14,16,3,2,5,8,291
115311,130491,0,5,9,46,74,56,21,1,3,1,5,18,291
115312,130568,7,12,37,46,59,31,7,2,5,1,4,15,291
115313,130855,9,33,41,71,31,12,6,1,1,3,15,27,291
115314,130658,0,2,5,18,61,65,33,20,8,2,14,15,291
115315,130795,0,4,5,41,72,43,30,13,8,1,1,5,291
115316,130733,12,18,37,49,43,30,13,6,3,1,0,0,291
115317,130388,2,10,21,62,67,23,12,5,0,0,18,29,291
115318,130769,9,20,52,78,37,8,3,0,0,0,5,21,291
115319,130842,4,10,26,72,69,17,7,2,2,0,6,32,291
115320,130831,1,1,10,31,65,60,24,14,2,1,16,17,291
115321,130512,2,0,3,9,44,69,35,26,17,6,15,19,291
115322,130256,0,1,1,9,45,64,53,23,11,1,0,0,291
115323,130807,0,1,5,13,33,52,38,38,22,12,5,29,291
115324,129708,0,8,14,44,88,37,13,3,1,0,15,22,291
115325,130851,1,4,9,36,67,51,34,5,1,2,5,0,291
115326,130571,3,6,8,37,70,46,21,8,6,2,20,0,291
115327,130849,3,15,26,68,68,21,4,3,1,0,0,0,291
115328,130340,0,0,6,11,36,63,57,21,20,6,22,0,291
115329,130274,1,1,10,37,73,55,23,9,2,0,5,6,291
115330,129566,23,17,39,72,34,21,4,1,0,0,14,17,291
115331,130305,0,1,15,27,66,52,20,16,5,4,5,18,291
115332,130824,8,9,37,67,60,24,6,0,1,0,18,29,291
115333,130703,0,0,3,6,21,40,52,44,31,23,15,38,291
115334,130265,1,2,6,26,39,57,39,21,15,10,0,0,291
115335,130828,3,7,21,58,66,37,5,2,3,0,0,0,291
115336,130762,39,24,35,39,28,21,6,11,3,2,12,17,291
115337,129993,0,1,12,41,59,60,29,4,5,1,0,0,291
115338,130382,1,2,16,45,76,51,10,4,1,0,15,0,291
115339,130331,0,0,10,23,57,59,40,19,3,0,5,21,291
115340,130319,6,6,23,41,45,40,21,9,10,5,5,0,291
115341,130327,2,6,18,33,51,51,24,13,6,5,5,40,291
115342,130864,1,9,38,64,56,25,4,2,2,2,14,15,291
115343,129648,0,1,3,25,44,81,31,18,8,0,18,29,291
115344,130853,0,2,20,48,71,50,15,3,3,0,1,40,291
115345,130839,1,4,27,59,74,34,5,3,1,0,14,15,291
115346,129696,3,2,17,59,67,44,13,1,4,0,1,7,291
115347,130664,4,5,40,69,63,18,7,0,1,0,21,34,291
115348,130852,4,11,24,52,75,27,9,3,0,0,11,0,291
115349,130808,2,3,10,45,80,48,16,3,0,2,0,0,291
115350,129688,0,3,5,33,61,59,25,16,2,4,6,18,291
115351,130686,0,3,6,28,72,57,23,14,1,0,15,17,291
115352,130196,0,0,5,27,54,53,37,19,17,7,1,12,291
115353,130566,12,16,40,68,45,21,2,1,2,2,0,0,291
118874,23074,1,5,11,43,50,57,33,7,2,0,0,0,101
118875,23027,2,5,8,20,34,43,41,30,19,2,19,21,101
118876,22406,4,7,22,27,67,45,26,11,4,1,6,0,101
118877,23065,1,9,11,29,51,50,31,16,6,4,14,20,101
118878,22262,1,2,23,27,46,56,18,25,6,2,0,0,101
118879,22501,2,5,13,27,58,58,26,9,3,3,14,20,101
118880,22980,0,4,6,17,27,37,51,42,19,17,0,0,101
118881,22934,9,12,30,37,53,34,14,7,4,2,8,19,101
