index,image_id,max_rating,mean_score,std_score,count_rating_1,count_rating_2,count_rating_3,count_rating_4,count_rating_5,count_rating_6,count_rating_7,count_rating_8,count_rating_9,count_rating_10,tag_1,tag_2,challange_id
76043,100812,4,4.05,4.075,14,38,53,81,94,24,9,3,0,1,15,0,251
76044,101926,4,5.618,3.923,0,3,10,56,97,84,57,20,6,2,2,12,251
76045,101930,3,4.231,4.376,12,32,63,79,72,42,19,5,1,0,12,30,251
76046,101934,5,6.245,4.316,0,3,5,30,66,90,66,39,23,5,0,0,251
76047,100852,5,6.228,5.14,2,5,10,27,67,72,57,49,25,6,18,0,251
76048,101802,4,5.596,4.053,0,2,15,58,82,77,46,25,8,1,7,0,251
76049,100723,4,5.093,4.531,4,8,34,74,84,61,31,15,11,0,0,0,251
76050,101893,4,5.345,4.802,2,9,19,65,91,74,34,21,5,5,17,34,251
76051,101943,4,5.378,3.857,0,4,19,53,107,78,38,17,1,3,19,27,251
76052,101679,4,5.208,4.137,2,9,18,77,95,75,31,20,5,0,0,0,251
76053,101910,5,5.777,3.879,0,2,10,45,85,94,58,21,12,1,15,21,251
76054,101615,4,4.959,3.605,0,6,27,81,112,52,24,9,2,1,0,0,251
76055,101511,4,6.028,3.605,0,0,9,17,101,94,58,30,11,5,14,0,251
76056,101657,6,6.428,4.602,0,4,5,23,53,77,81,37,16,15,14,27,251
76057,101813,5,6.104,4.933,3,1,15,29,76,88,54,40,21,9,10,21,251
76058,101204,4,4.79,4.44,6,11,37,88,98,58,22,10,3,1,0,0,251
76059,100687,5,5.73,5.174,3,7,19,38,74,80,47,28,14,5,12,21,251
76060,100227,4,4.722,3.652,0,9,37,97,104,41,23,2,3,1,0,0,251
76061,101497,4,5.063,3.994,1,8,35,58,98,72,31,11,1,1,0,0,251
76062,101743,3,4.221,4.462,13,23,60,89,85,33,13,1,2,2,10,20,251
76063,101496,4,5.673,3.883,0,3,10,43,96,89,50,23,5,2,37,39,251
76064,101463,5,6.543,3.889,0,0,4,16,63,87,81,53,22,9,0,0,251
76065,101806,4,4.455,4.672,14,15,48,85,99,40,14,4,5,1,5,18,251
76066,101466,3,4.006,4.54,24,28,56,95,73,26,12,2,1,2,15,38,251
76067,101903,4,4.599,5.307,16,18,41,80,90,42,15,14,4,4,0,0,251
76068,101725,4,5.267,4.552,1,6,30,65,85,81,33,16,6,3,6,20,251
76069,101524,4,5.622,4.324,0,3,17,46,97,74,44,22,3,9,5,19,251
76070,101376,5,5.873,4.874,2,4,13,36,73,95,47,23,15,8,0,0,251
76071,101745,4,5.695,4.054,0,3,9,44,91,90,39,24,8,3,15,18,251
76072,101912,4,5.567,3.882,0,2,18,47,101,79,55,19,6,1,0,0,251
76073,101651,4,5.613,4.184,0,3,18,45,88,81,51,19,7,3,12,0,251
76074,101170,5,5.865,5.279,1,15,17,38,69,80,59,37,18,7,12,17,251
76075,101928,4,5.172,4.15,3,7,23,61,103,81,33,12,2,1,0,0,251
76076,100504,3,3.309,3.291,35,56,78,79,47,15,1,0,0,0,6,30,251
76077,101820,4,5.194,3.374,0,5,18,65,108,72,36,7,3,0,2,21,251
76078,101856,4,5.122,4.281,2,10,27,66,102,66,42,9,4,1,14,0,251
76079,100815,4,5.179,5.163,6,10,31,61,80,58,39,19,5,4,5,0,251
76080,101942,3,4.333,4.67,9,25,51,93,90,32,10,6,3,2,0,0,251
76081,100050,4,5.741,3.725,0,3,10,38,106,81,52,27,11,0,14,15,251
76082,101522,5,6.49,4.184,0,1,6,15,68,84,83,45,28,7,18,27,251
76083,100418,4,6.438,4.862,1,0,9,30,72,68,56,48,31,16,21,22,251
76084,101315,4,4.756,4.283,4,8,37,80,113,44,11,5,8,1,15,19,251
76085,101001,6,6.738,5.091,1,1,5,30,61,54,78,55,35,27,0,0,251
76086,101040,3,4.003,4.323,11,39,65,97,82,20,6,5,1,2,11,14,251
76087,101868,3,3.936,3.942,12,35,63,105,68,20,5,4,2,0,14,0,251
76088,101582,4,4.743,4.708,6,9,49,79,98,46,18,12,3,3,8,38,251
76089,101863,3,3.356,4.073,35,58,67,100,43,9,2,0,1,2,0,0,251
76090,101644,4,5.0,3.67,1,9,37,62,105,59,40,8,1,0,4,0,251
76091,101742,3,4.851,5.051,4,17,37,98,72,49,29,14,4,5,0,0,251
76092,101628,5,5.572,4.222,0,3,18,55,78,90,44,19,8,3,18,19,251
76093,101931,3,4.191,4.463,7,28,57,99,62,37,6,4,2,2,7,0,251
76094,101517,5,5.785,3.914,1,2,14,31,88,107,67,23,5,1,0,0,251
76095,100627,3,4.623,4.937,5,27,40,84,82,46,23,6,6,2,1,22,251
76096,101870,4,5.441,5.198,1,11,33,51,75,74,35,28,11,5,1,28,251
76097,100693,3,4.448,3.7,0,16,53,103,92,39,10,3,2,1,14,15,251
76098,101375,4,4.78,4.019,3,14,28,75,114,53,18,6,1,1,14,15,251
76099,101775,5,5.885,4.744,1,5,12,42,69,84,67,23,12,7,14,15,251
76100,101815,5,6.028,4.421,1,2,11,24,84,91,60,34,9,8,0,0,251
76101,101685,4,5.497,3.69,1,1,12,51,108,86,52,14,2,1,0,0,251
76102,101443,4,5.028,4.255,3,7,32,69,103,59,30,13,3,1,4,17,251
76103,101826,5,6.482,4.917,3,0,9,26,58,76,72,50,26,16,15,19,251
76104,101643,4,5.922,4.285,0,3,12,39,83,83,65,32,10,6,12,14,251
76105,101923,4,4.648,3.74,2,11,42,97,106,48,17,4,3,0,14,0,251
76106,101622,5,6.348,4.482,0,2,9,22,63,82,75,37,23,9,2,10,251
76107,101759,3,4.575,4.665,8,22,36,80,80,55,14,8,2,1,1,8,251
76108,101822,4,5.122,4.804,7,7,31,56,111,66,22,17,9,2,11,18,251
76109,100838,3,3.909,4.064,17,32,63,101,56,26,7,4,1,0,7,15,251
76110,101693,5,6.399,4.775,1,3,7,28,61,86,73,62,22,8,6,22,251
76111,101641,3,4.256,4.034,11,25,58,93,80,37,15,0,5,0,1,14,251
76112,101680,3,3.979,4.116,17,31,64,115,60,30,5,5,3,0,22,27,251
76113,101691,3,4.421,4.461,8,14,52,104,88,36,10,7,2,2,7,0,251
76114,101799,5,5.793,4.864,2,3,20,52,62,93,50,30,19,3,0,0,251
76115,100638,4,5.318,4.504,2,5,24,59,89,81,34,16,6,2,17,24,251
76116,101344,4,5.27,4.846,4,6,26,57,93,61,39,15,7,3,15,38,251
76117,101935,3,4.138,4.176,18,31,41,106,80,36,8,5,0,1,0,0,251
76118,101905,4,5.219,3.88,0,7,20,68,103,75,34,12,4,1,14,15,251
76119,101920,4,4.774,4.406,3,14,36,80,96,53,20,8,2,2,38,0,251
76120,101208,3,4.188,3.514,6,18,65,99,98,26,4,3,1,0,0,0,251
76121,101924,4,5.657,5.138,1,7,20,58,79,62,58,24,11,9,14,0,251
76122,100152,4,4.694,4.682,6,14,40,80,98,43,21,6,3,3,0,0,251
76123,101718,5,5.997,3.993,1,1,6,29,87,96,60,37,7,4,20,23,251
76124,101937,3,4.352,4.964,16,21,51,97,60,45,14,10,3,1,23,34,251
76125,101719,5,5.906,4.263,0,4,10,38,79,81,65,27,12,4,2,10,251
76126,101345,5,5.529,4.738,1,5,18,65,79,92,38,17,13,5,0,0,251
76127,101502,3,4.034,3.678,13,29,56,109,83,21,10,1,1,0,16,0,251
76128,101769,4,4.677,4.109,2,18,42,67,99,49,16,6,4,0,20,0,251
76129,101519,5,6.062,3.848,0,0,7,38,86,87,60,37,18,4,0,0,251
76130,101853,4,5.382,4.182,1,2,20,66,90,75,49,12,5,2,18,27,251
76131,101858,6,6.38,4.712,1,2,7,20,68,75,79,45,19,10,18,38,251
76132,100434,4,5.015,4.127,3,5,36,73,105,66,33,8,4,1,0,0,251
76133,101465,3,4.342,3.656,1,25,53,105,80,44,10,3,0,1,15,0,251
76134,101423,5,6.057,5.139,3,4,15,36,67,80,64,39,20,8,18,21,251
76135,100667,4,5.452,4.634,3,7,18,54,91,80,48,22,5,2,10,16,251
76136,101024,5,6.436,5.145,1,3,8,30,67,70,69,50,28,16,15,28,251
76137,101305,4,4.91,4.393,5,10,30,89,93,61,29,11,3,1,29,36,251
76138,101501,5,6.454,4.191,0,1,1,28,65,81,65,48,26,9,6,20,251
76139,100669,3,4.267,4.386,3,28,53,115,69,23,16,3,3,2,15,38,251
76140,101297,5,6.301,5.044,4,2,7,25,60,92,58,44,25,9,0,0,251
76141,101515,4,5.156,4.991,5,14,30,59,85,76,29,20,7,2,40,0,251
76142,101940,4,4.492,3.619,1,16,50,88,119,37,8,4,0,2,12,25,251
76143,101045,4,5.203,3.83,0,6,18,63,114,81,23,8,4,3,14,35,251
76144,100644,4,4.721,4.75,7,13,39,91,95,38,19,15,5,1,29,0,251
76145,100885,4,5.218,3.922,0,4,24,73,100,74,30,16,3,2,0,0,251
76146,101927,4,6.138,4.646,1,1,6,35,90,73,67,30,18,13,7,15,251
76147,101588,3,4.511,4.439,5,15,48,94,89,37,16,5,2,2,16,17,251
76148,101741,5,5.681,4.232,1,0,14,50,86,92,43,15,5,11,14,0,251
76149,101457,4,4.832,4.494,5,11,31,78,99,55,15,9,6,1,4,19,251
76150,101787,4,5.863,5.272,2,6,19,45,73,58,60,32,22,5,1,17,251
76151,101790,4,5.367,4.015,0,7,19,51,106,84,33,19,3,2,14,15,251
76152,101737,4,4.628,4.472,4,15,49,78,99,43,16,9,3,1,1,31,251
76153,101196,3,4.196,4.269,16,30,48,93,85,39,9,6,0,1,14,35,251
76154,101944,4,4.594,4.574,10,22,37,80,97,35,25,11,3,0,7,0,251
76155,100835,4,5.221,4.144,1,9,14,64,101,70,32,12,4,1,10,20,251
76156,100194,4,5.361,4.211,1,2,15,68,101,72,32,17,5,3,15,27,251
76157,101385,4,4.213,3.807,10,25,49,100,106,27,7,3,0,1,15,18,251
76158,101629,4,5.24,3.879,3,5,26,46,109,83,43,8,0,2,12,20,251
76159,101847,6,7.039,4.904,0,1,9,17,46,59,65,60,44,36,19,0,251
76160,101823,5,6.204,4.633,0,2,12,40,57,91,51,53,16,11,1,17,251
76161,101914,5,6.514,4.158,0,0,5,27,50,87,73,50,19,14,20,21,251
76162,101614,4,4.742,3.785,4,13,28,83,128,48,16,7,2,0,2,0,251
76163,101771,3,4.138,3.362,7,24,49,110,79,27,5,3,0,0,0,0,251
76164,101681,4,5.204,3.951,3,3,19,67,111,75,36,11,2,1,0,0,251
76165,101824,4,4.885,3.789,3,7,30,73,115,56,20,6,4,0,14,15,251
76166,100518,4,4.795,4.185,3,11,43,84,103,64,25,4,1,3,5,19,251
76167,101487,3,3.984,3.929,15,33,54,109,73,22,9,1,0,2,23,25,251
76168,101925,4,4.802,3.617,3,15,28,75,117,75,14,5,1,0,35,0,251
76169,101915,3,4.241,4.22,7,30,60,92,72,37,14,5,2,0,15,23,251
76170,100992,4,5.336,4.17,1,5,22,59,92,74,45,17,1,2,0,0,251
76171,101788,4,5.116,4.431,2,12,18,65,112,67,22,12,5,3,0,0,251
76172,101309,4,4.943,3.903,1,11,34,68,102,65,23,8,5,0,15,19,251
76173,100998,5,6.096,4.71,1,2,13,32,74,82,68,39,12,10,7,15,251
76174,101765,4,4.405,4.748,16,12,57,90,94,34,18,5,3,2,34,0,251
76175,101603,4,4.969,4.617,7,11,29,74,96,63,30,12,1,4,4,17,251
76176,100717,4,5.266,4.367,2,6,20,59,99,85,30,10,5,3,0,0,251
76177,100516,4,4.432,4.378,5,22,49,92,95,39,11,5,3,1,38,0,251
76178,100249,5,5.638,4.763,2,5,17,48,84,89,47,19,15,3,8,10,251
76179,101514,3,4.444,4.769,8,20,54,97,82,29,20,9,4,1,16,0,251
76180,101513,4,5.72,4.061,0,2,10,43,96,83,44,23,10,3,14,27,251
76181,101849,4,5.572,3.995,0,5,12,43,108,87,38,25,5,2,0,0,251
76182,100777,5,5.988,4.68,2,4,11,32,78,85,71,29,16,5,0,0,251
76183,101684,4,4.717,3.667,3,11,36,77,110,57,17,3,0,1,2,20,251
76184,101825,4,5.157,3.716,0,7,27,70,91,72,38,9,5,0,4,16,251
76185,100196,4,5.546,4.219,0,4,17,52,98,82,40,20,11,2,39,0,251
76186,101199,3,4.323,4.811,11,28,59,76,76,46,15,4,2,2,13,24,251
76187,101805,4,4.402,3.555,5,13,60,88,92,42,12,4,0,0,16,0,251
76188,101921,4,5.051,4.126,3,6,28,65,101,70,21,14,2,1,7,20,251
76189,101360,4,4.539,4.615,7,23,37,81,88,43,17,7,2,1,0,0,251
76190,101371,4,4.724,3.812,4,5,38,95,113,46,13,8,4,0,2,0,251
76191,101655,3,4.517,3.93,4,18,48,97,84,48,21,4,1,0,14,20,251
76192,101660,3,4.516,4.561,8,25,34,99,98,48,11,7,4,1,14,20,251
76193,100874,5,5.97,4.712,2,4,12,30,78,95,61,27,17,6,15,19,251
76194,101784,4,5.973,3.963,0,1,11,31,89,89,59,37,10,4,0,0,251
76195,101468,4,4.919,4.62,8,13,20,70,99,60,25,6,2,4,15,19,251
76196,101112,4,4.851,4.167,1,13,29,88,105,51,21,10,2,2,0,0,251
76197,101814,3,4.485,4.281,8,26,41,89,84,47,21,7,1,0,0,0,251
76198,101776,5,5.847,3.997,0,4,12,31,75,98,44,35,8,1,10,20,251
76199,101454,3,4.421,4.203,6,20,43,108,93,38,14,3,2,1,4,12,251
76200,101738,4,4.688,5.309,11,29,43,65,90,44,29,13,8,1,20,27,251
76201,101620,4,5.411,4.125,0,6,19,53,105,69,43,20,4,2,16,28,251
76202,101677,3,4.62,4.88,8,13,53,89,83,44,23,3,7,3,7,0,251
76203,101275,3,3.892,3.806,17,44,55,106,61,32,6,4,0,0,14,15,251
76204,101652,5,6.226,5.213,4,3,14,33,51,80,69,56,18,8,2,20,251
76205,101602,3,3.944,4.206,21,33,62,90,76,24,9,4,0,1,6,15,251
76206,101881,4,4.831,4.435,3,10,44,72,105,60,19,6,4,3,0,0,251
76207,101481,4,4.877,4.646,5,13,36,66,104,55,24,9,2,4,0,0,251
76208,101810,4,5.39,4.748,4,8,11,66,91,73,41,20,6,3,7,23,251
76209,100862,4,5.053,4.549,8,8,25,69,92,72,31,13,1,3,11,39,251
76210,100308,4,4.938,3.679,0,9,24,92,98,65,26,4,2,2,10,20,251
76211,101908,4,4.596,4.783,7,22,49,80,87,48,22,10,3,1,17,0,251
76212,101867,4,4.911,4.204,2,14,28,72,95,72,21,6,2,2,17,19,251
76213,101277,4,4.514,4.022,6,18,47,85,90,51,16,5,1,0,9,0,251
76214,101561,5,5.929,3.953,0,3,11,38,74,97,66,38,7,2,0,0,251
76215,100624,4,4.696,4.505,6,18,35,92,98,50,25,7,3,1,15,38,251
76216,100397,6,7.049,3.48,0,0,0,10,44,69,96,76,37,18,2,14,251
76217,100550,4,5.354,4.0,0,3,17,63,101,70,35,15,4,3,0,0,251
76218,101922,5,5.252,4.878,2,11,29,71,72,76,40,17,9,2,1,20,251
76219,101949,4,4.654,4.252,2,19,45,77,90,60,18,4,1,2,9,20,251
76220,101723,4,5.967,4.36,0,3,10,40,82,82,60,29,17,6,0,0,251
76221,101348,4,5.276,3.872,1,1,16,69,109,70,29,14,5,1,20,27,251
76222,101699,4,5.33,4.645,1,6,21,69,88,64,39,17,6,4,21,0,251
76223,101855,4,5.28,4.257,1,6,25,55,106,74,37,16,3,2,4,0,251
76224,101844,4,4.814,4.853,5,15,38,80,94,48,25,8,6,3,15,0,251
76225,101816,4,4.726,4.233,3,12,34,94,95,54,14,8,3,1,15,19,251
76226,101794,4,4.902,4.834,7,14,35,64,84,58,25,15,4,1,4,13,251
76227,101953,4,4.37,4.263,11,30,36,89,93,42,15,4,2,0,0,0,251
76228,100710,3,4.055,3.146,6,25,56,115,77,22,4,2,0,0,0,0,251
76229,101495,5,6.527,4.471,0,1,6,25,59,82,62,64,23,12,2,20,251
76230,101428,4,5.557,4.299,0,3,19,53,94,69,46,23,8,3,0,0,251
76231,101939,4,5.773,3.95,0,5,7,42,92,91,53,33,5,2,0,0,251
76232,101752,4,4.376,4.135,7,18,54,88,103,35,12,3,1,1,16,17,251
76233,101673,4,5.033,5.027,7,14,27,75,96,63,29,12,7,5,0,0,251
76234,100688,4,4.928,3.212,0,9,29,65,121,69,19,4,2,0,24,28,251
76235,101358,5,6.084,3.935,0,0,8,31,83,89,49,40,13,7,11,35,251
76236,101317,4,4.258,5.115,16,29,66,82,83,29,19,7,3,3,7,15,251
76237,101808,4,4.93,3.825,0,10,30,78,106,55,26,6,4,1,1,10,251
76238,101941,4,5.914,4.668,1,7,6,33,90,85,63,20,8,13,15,19,251
76239,100600,3,4.119,4.781,21,26,56,91,76,32,10,3,3,2,4,8,251
76240,101352,4,5.327,4.554,1,7,21,63,109,51,42,21,7,2,12,0,251
76241,101520,6,7.173,5.287,0,4,6,19,43,47,59,56,53,43,14,35,251
76242,101341,4,5.508,4.6,1,6,15,62,98,64,50,25,7,3,14,15,251
76243,101866,3,4.769,5.097,7,17,39,87,86,44,22,14,6,3,7,15,251
76244,100521,4,5.573,4.025,1,3,16,47,99,84,47,22,9,0,15,0,251
76245,100233,4,5.039,4.521,5,11,28,66,114,62,27,13,7,1,18,34,251
76246,101268,5,6.767,4.519,0,1,7,15,46,82,76,52,33,19,14,20,251
76247,100797,4,4.862,4.165,1,11,35,82,105,60,20,6,4,2,15,28,251
76248,101328,3,4.21,4.196,8,29,55,107,84,27,10,5,0,3,0,0,251
76249,101882,5,5.693,5.009,3,4,24,49,66,87,53,30,12,4,17,22,251
76250,101593,3,4.231,4.493,10,27,58,97,77,32,8,10,1,1,0,0,251
76251,100514,4,4.985,4.43,6,10,36,68,101,59,28,14,8,0,14,15,251
76252,100546,3,3.335,3.502,27,58,83,87,41,10,3,1,0,0,1,21,251
76253,100664,4,6.253,3.876,0,0,4,25,90,73,77,36,21,6,14,15,251
76254,101761,3,4.425,3.907,8,12,45,105,98,34,11,5,2,0,0,0,251
76255,101291,4,5.63,3.548,0,2,10,42,97,85,49,24,1,1,2,10,251
76256,101811,4,4.862,4.191,3,11,27,82,106,62,15,9,2,2,23,39,251
76257,101038,3,3.872,3.768,12,34,73,112,58,23,6,1,2,0,0,0,251
76258,101596,4,5.198,4.147,1,7,18,65,118,68,27,14,4,2,14,15,251
76259,101577,4,5.218,4.362,3,4,24,66,98,82,30,11,6,2,15,28,251
76260,101768,5,6.195,4.356,0,1,8,32,72,91,58,39,16,11,27,36,251
76261,100388,3,3.663,4.576,27,50,63,108,50,21,4,3,1,2,0,0,251
76262,101857,3,4.347,3.893,7,21,44,100,94,37,9,4,0,1,0,0,251
76263,101800,4,5.967,5.661,5,7,19,39,74,63,52,49,15,14,17,21,251
76264,101007,4,5.502,4.653,2,4,17,67,80,77,51,20,8,3,14,15,251
76265,101578,4,5.485,4.234,0,6,20,53,96,77,51,18,7,2,2,7,251
76266,100837,4,5.497,4.663,2,5,22,55,84,81,44,26,7,2,16,21,251
76267,101916,5,6.182,5.028,6,1,10,34,69,71,65,59,20,5,0,0,251
76268,100505,5,5.83,4.191,0,4,13,31,97,102,57,22,9,7,14,0,251
76269,101795,3,4.475,5.317,13,24,54,75,66,47,21,6,5,3,0,0,251
76270,101625,4,4.915,3.926,2,12,27,73,115,46,30,6,5,0,20,21,251
76271,101346,4,4.782,4.083,2,8,36,92,100,47,20,9,2,1,14,16,251
76272,101533,3,3.851,3.754,19,35,69,96,72,20,8,3,0,0,14,27,251
76273,101637,3,4.459,4.27,5,17,48,96,94,37,14,3,3,1,0,0,251
76274,100643,4,5.067,4.48,3,8,28,68,103,57,29,12,5,2,10,0,251
76275,101845,4,5.386,4.598,1,9,12,71,98,77,37,16,9,4,2,7,251
76276,101558,4,4.412,3.96,5,25,36,94,103,32,11,6,0,1,10,20,251
76277,101464,4,5.362,4.649,4,7,21,55,84,80,46,15,7,1,6,18,251
76278,101488,5,6.006,4.712,0,7,13,38,67,81,60,38,12,10,0,0,251
76279,101864,4,5.795,4.3,1,2,6,48,92,82,59,24,7,6,2,21,251
76280,100436,3,3.484,4.759,36,56,64,86,42,18,7,3,1,1,6,20,251
76281,101235,3,4.558,3.643,4,9,44,100,100,45,14,4,1,0,1,14,251
104798,14006,5,5.076,5.342,6,9,17,28,37,40,24,4,4,2,1,21,77
104864,14021,4,4.874,4.937,5,8,21,37,43,33,16,9,1,1,0,0,77
104875,14094,4,4.415,4.341,5,15,27,51,53,20,13,2,2,0,17,19,77
104918,14015,3,4.402,6.213,15,22,29,42,30,17,16,10,6,2,0,0,77
104941,14152,3,4.323,4.171,6,11,34,54,51,20,9,3,1,0,15,22,77
104942,14038,3,4.029,3.767,6,29,33,67,44,20,5,4,0,0,0,0,77
104949,14133,2,3.218,4.593,38,36,49,38,27,11,4,2,1,0,20,0,77
105132,1279,2,3.593,4.247,18,33,52,42,30,13,9,2,0,0,0,0,13
105133,1175,6,6.431,5.683,1,4,10,17,32,34,45,27,23,9,0,0,13
105134,1311,4,5.471,6.029,5,13,17,22,44,24,30,25,9,2,0,0,13
105135,1210,5,5.542,6.437,9,9,17,24,30,41,28,15,12,7,0,0,13
105136,1326,5,6.057,6.214,5,12,6,23,22,40,32,33,12,9,0,0,13
105137,1288,3,3.866,5.206,22,30,27,44,35,23,9,2,1,1,5,0,13
105138,1213,4,4.979,5.376,7,11,20,38,42,36,21,13,2,2,0,0,13
105139,1229,5,6.374,6.181,4,5,8,16,31,38,30,31,20,12,15,22,13
105140,1185,1,3.286,4.67,34,42,39,29,22,16,6,4,0,0,0,0,13
105141,1280,3,4.415,5.768,10,24,29,46,34,22,17,8,3,2,1,7,13
105142,1351,3,4.328,5.33,6,28,27,51,29,23,17,5,1,2,0,0,13
105143,1256,5,4.995,6.036,10,17,23,27,35,39,27,9,7,3,0,0,13
105144,1239,6,6.765,6.002,3,4,9,10,19,36,51,26,21,21,15,22,13
105145,1300,3,4.848,5.442,7,9,31,38,36,35,20,11,2,2,0,0,13
105146,1285,2,3.75,4.381,13,31,42,39,42,12,7,1,1,0,0,0,13
105147,1316,2,3.45,4.367,30,30,39,38,31,10,10,1,0,0,0,0,13
105148,1287,4,4.508,5.097,6,21,30,40,41,26,10,12,3,0,0,0,13
105149,1269,5,6.369,6.397,4,6,10,21,28,33,33,33,20,15,7,14,13
105150,1347,4,5.674,5.315,4,5,12,20,45,39,36,15,10,1,0,0,13
105151,1340,4,5.592,5.928,5,10,10,20,47,34,27,18,8,5,0,0,13
105152,1354,2,3.672,5.882,30,34,36,30,26,15,14,3,3,1,1,17,13
105153,1199,4,4.33,5.512,14,20,37,32,42,17,16,10,0,3,0,0,13
105154,1315,4,5.037,5.22,6,15,16,36,46,26,28,10,8,0,0,0,13
105155,1219,4,4.693,4.411,4,21,21,31,55,29,19,9,0,0,0,0,13
105156,1298,4,4.644,5.782,9,20,26,28,51,23,15,11,2,3,0,0,13
105157,1270,6,6.569,5.604,2,5,4,14,26,38,43,32,24,7,0,0,13
105158,1198,4,5.428,6.332,10,11,19,17,45,29,23,28,8,4,1,20,13
105159,1238,3,4.344,4.649,11,19,31,44,40,21,18,8,0,0,0,0,13
105160,1328,5,6.026,5.472,2,6,10,19,34,44,33,28,12,4,20,21,13
105161,1353,5,5.654,6.036,3,13,11,27,34,38,21,25,12,4,0,0,13
105162,1357,3,4.238,4.842,11,25,26,43,40,25,13,5,1,0,0,0,13
105163,1214,6,5.649,6.267,6,10,18,25,29,30,32,21,18,2,1,0,13
105164,1306,3,4.539,5.023,3,14,35,48,45,25,11,6,1,3,0,0,13
105165,1244,4,4.383,5.4,13,19,25,39,53,26,10,3,1,4,0,0,13
105166,1267,4,5.29,6.06,7,14,15,27,42,37,22,18,7,4,1,9,13
105167,1308,3,4.188,4.823,10,27,30,46,36,22,15,5,1,0,0,0,13
105168,1206,4,5.546,6.649,8,13,18,24,35,28,26,25,12,7,0,0,13
105169,1330,4,4.939,5.029,4,14,22,38,52,25,26,14,1,1,20,0,13
105170,1253,0,3.521,7.348,58,39,24,15,10,15,13,6,4,10,13,0,13
105171,1331,4,4.578,5.842,11,19,28,34,38,25,16,12,1,3,0,0,13
105172,1335,4,4.979,4.696,4,15,16,29,58,36,17,12,3,0,0,0,13
105173,1273,4,4.271,5.612,14,22,30,38,43,15,15,8,1,2,0,0,13
105174,1348,4,4.399,5.762,16,25,24,36,41,12,10,18,6,0,0,0,13
105175,1339,6,6.142,6.168,2,7,15,24,23,25,38,33,15,8,15,0,13
105176,1187,4,6.234,5.439,2,3,11,12,42,40,42,27,16,6,0,0,13
105177,1317,5,5.828,6.222,6,8,14,26,23,39,28,31,12,5,0,0,13
105178,1260,4,5.615,6.003,4,8,21,23,42,24,28,27,13,2,0,0,13
105179,1334,5,5.776,6.32,5,11,16,18,34,35,27,27,13,6,0,0,13
105180,1235,4,5.505,5.696,3,8,17,26,43,41,27,15,7,5,0,0,13
105181,1218,2,3.862,4.749,14,29,41,36,41,17,6,4,0,1,10,20,13
105182,1336,3,3.849,5.541,21,28,32,45,27,15,11,4,1,2,0,0,13
105183,1272,3,3.249,3.829,24,40,41,58,18,7,4,1,0,0,0,0,13
105184,1212,4,5.707,5.653,3,6,12,26,45,35,30,20,10,4,0,0,13
105185,1307,4,5.527,5.568,2,11,13,25,41,39,33,14,6,4,0,0,13
105186,1333,4,4.816,5.705,8,15,26,33,36,28,23,11,4,1,0,0,13
105187,1282,4,3.674,3.912,14,29,39,44,46,5,6,0,1,0,0,0,13
105188,1281,3,4.299,4.926,11,21,32,41,35,19,23,4,1,0,0,0,13
105189,1177,3,4.49,5.175,8,19,23,52,42,23,20,4,2,1,0,0,13
105190,1184,5,6.169,5.552,2,6,9,15,30,52,34,28,12,7,0,0,13
105191,1299,5,5.781,5.354,3,9,9,30,25,34,34,28,11,0,7,22,13
105192,1297,3,4.255,6.66,24,27,26,41,23,11,19,12,3,6,10,24,13
105193,1327,7,6.533,6.135,3,4,9,17,25,33,33,40,16,15,5,19,13
105194,1194,4,4.089,5.086,8,33,35,35,43,21,10,4,1,1,0,0,13
105195,1224,3,4.047,4.68,13,23,35,48,39,16,11,5,1,0,0,0,13
105196,1324,4,5.144,5.471,6,10,22,30,42,42,23,13,6,1,0,0,13
105197,1265,4,5.357,6.302,10,12,14,32,37,27,29,22,10,3,0,0,13
105198,1356,3,3.511,4.431,26,33,34,40,31,12,9,0,1,0,0,0,13
105199,1203,3,3.933,4.482,16,18,42,50,36,21,7,2,0,1,0,0,13
105200,1195,3,3.559,4.499,15,40,41,44,26,12,8,1,1,0,0,0,13
105201,1176,3,4.288,5.385,9,26,24,50,44,18,9,7,1,3,0,0,13
105202,1234,4,4.952,5.354,3,13,26,37,38,31,25,9,2,3,0,0,13
105203,1346,4,5.155,5.576,5,10,22,25,47,37,24,8,6,3,0,0,13
105204,1321,3,4.027,5.571,16,26,34,48,24,15,12,8,1,2,0,0,13
105205,1302,4,4.99,5.563,9,12,19,30,51,34,18,14,4,2,0,0,13
105206,1329,3,4.241,4.996,8,21,38,53,34,27,11,5,1,1,0,0,13
105207,1220,3,4.953,5.217,5,11,22,41,39,37,21,11,3,1,0,0,13
105208,1314,4,5.2,5.465,7,13,15,35,39,30,19,26,6,0,20,21,13
105209,1268,5,5.133,5.472,10,11,12,33,41,44,26,13,4,1,0,0,13
105210,1295,3,4.979,4.796,2,6,27,45,45,32,18,13,1,2,0,0,13
105211,1237,4,5.422,5.169,1,7,16,35,49,33,25,15,10,1,0,0,13
105212,1263,6,5.55,5.702,5,9,15,25,35,35,38,22,5,2,0,0,13
105213,1257,5,6.03,6.784,9,11,11,17,28,34,34,20,16,17,0,0,13
105214,1178,4,3.931,4.928,19,30,27,39,41,15,13,4,1,0,0,0,13
105215,1350,4,5.741,5.4,1,7,15,18,42,39,34,17,8,4,15,18,13
